SMILES,TARGET_Oxidation Potential (vs Li/Li+)
N=C(O)[C@H]1C[C@@H]2C[C@H]1O2,1.287727624
[H]/N=C1\O[C@H]2COC[C@@H]1O2,1.764293078
N#CC[C@H]1[C@@H]2N[C@H]1C2=O,1.782387245
CCC1=C[C@@H](O)C(O)=N1,0.644535785
[H]/N=c1\ocnc(C)c1N,0.002296905
CC1=C(CO)N=C(O)C1,0.09607501
O=C[C@]12CC[N@]3[C@H](C1)[C@@H]32,1.466330272
C[C@@H](CO)n1ncnn1,2.282633127
C[C@@H](CO)/N=C/OC=O,1.649009862
Cc1cncc(=O)nc1,1.454312395
N=C(O)N1C[C@H]2[C@@H](O)[C@H]21,0.496681478
CC[C@H]1[C@H]2O[C@H]2[C@H]2C[N@]21,0.804518012
CN[C@@]1(C)COC1=O,0.777378362
N#C[C@@]12CO[C@H]3C[C@@H]1[C@H]32,1.833355006
C[C@H]1O[C@@]2(C#N)CO[C@@H]12,2.123441483
N#CC[C@@H]1C[C@@H]2[C@H](O)[C@H]12,1.277113917
CN=c1[nH]cc(C#N)o1,0.815773303
C[C@]12CN[C@@H](C#N)[C@H]1O2,1.361365441
CC/C(CC#N)=N/O,1.956945831
[H]/N=C1\CC[C@H]2CC(=O)N12,1.310582815
C[C@H]1CC(=O)C[C@H]2N[C@@H]12,1.443063344
[H]/N=C1\OCOC1(C)C,1.782333978
C/N=C1\O[C@H](C)[C@@H]1NC,0.518534706
CN(C)C1=CC(O)=NC1,0.234415659
CC1=N[C@@H]2C[C@H](C)[C@@H]2O1,1.05641455
[H]/N=C1\O[C@@H]2C=C[C@H](C)[C@H]12,1.805991992
[H]/N=C/N(CC)C(=O)CO,1.692405332
O=c1nc(C2CC2)[nH]o1,1.438507715
C#C[C@@H]1O[C@H](C)[C@@H]1C#N,2.5044763
C#CCCNC(=O)C=O,2.094912636
C[C@H]1[C@H]2C[C@H]3[C@@H](O)[C@H]3[N@]21,0.20061116
CC#C[C@H]1COC(C)=N1,1.35501126
OC1=NC=CC[C@H]2CN12,0.623081245
N=C(O)Cc1ccon1,1.894314394
N=C(O)CN(C=O)C=O,2.24130548
[H]/N=C1/C[C@@H](C(=N)O)CO1,1.579796023
N#C[C@@]12C=CCC[C@@H]1O2,1.771454842
CN[C@H]1C[C@@H](O)[C@H]1C#N,0.589423899
CCO[C@@H](CO)[C@H]1CN1,0.956526965
C/N=C1\OC[C@H]2CO[C@@H]12,1.045946191
[H]/N=C1\O[C@@]2(C#C)CC[C@@H]12,1.651788468
[H]/N=C1/CO/C(=N\C)CO1,1.321347832
C[C@H]1N=C(O)C12CCC2,1.356838378
C[C@@](O)(C=O)[C@@H](O)C#N,1.929674792
[H]/N=C1\OCC=C1CCO,1.478452861
N#C[C@]1(C(=N)N)CCO1,1.489538352
C1C[N@]2[C@@H]3[C@H](CO1)C[C@@H]32,0.660386948
CCO/C=N/CCOC,1.088442698
CN[C@](C)(C#N)CCO,1.014314568
CN=c1nc(C#N)o[nH]1,1.600950114
O=C1C[C@H](CO)[N@]2C[C@H]12,1.266151355
C#C[C@H](C=O)[C@@H](O)C#N,2.450771378
[H]/N=C1\OCC[C@@H]1OC,1.528450038
CCC[C@]12C[N@@]1C[C@H]2O,0.894717449
c1cc([C@H]2CO2)c[nH]1,0.422594839
[H]/N=C/OC(C)(C)CC#C,1.433550515
CN1C[C@H]2OC[C@H]21,0.227180912
O[C@H](C1COC1)[C@H]1CN1,1.201242997
CC1=CNCCC1=O,0.212919693
OC[C@H]1CCCOC=N1,1.059847486
OC=N[C@@H]1CCC[C@@H]1O,1.472924688
Nc1ncnccc1=O,1.173919024
C[C@@]1(CO)NC12CCC2,0.422254068
C#CC(=O)N1CC(C)C1,1.295574278
C[C@@]1(C#N)OC(=O)[C@H]1O,2.494043078
C[C@@H](O)C(=O)N1CCC1,1.364317219
C[C@]12[C@@H]3[C@H](O)[C@@H]4[C@H]1[N@]4[C@@H]32,0.497003584
Nc1ncoc(=O)c1N,0.025077683
O=CCCCCN1CC1,0.856767708
C#C[C@@H]1CC(O)=NC1=N,1.642488269
[H]/N=C1\O[C@H](C)OC1(C)C,1.615368909
Cc1c(C=O)n[nH]c1N,0.34219096
O=C1CO[C@H]2CN[C@@H]12,0.784270677
CO[C@@H](C)[C@@]12CC[N@]1C2,0.655498196
O=C1C[N@]2[C@@H]3C[C@@]1(O)[C@@H]32,1.373834133
Nc1cnc(F)nc1F,1.098631863
C1O[C@H]1[C@H]1[C@@H]2[C@H]1[N@]1C[C@H]21,0.408655679
O=C[C@H]1[C@@H]2[C@H]3CC[C@@H]2N31,0.887415285
CC(C)[C@@]1(CO)C[N@@]1C,0.490407079
CO[C@H]1CCN=COC1,1.1281366
[H]/N=C(\C=O)N1C[C@@H]1CO,1.550468359
C[C@@]1(c2ncco2)CO1,1.324189815
N#C[C@@H]1OC(=O)C[C@@H]1N,2.080439781
C[C@@]12[C@H]3C[C@]1(CO)C[N@]32,0.636195464
N#C[C@@H]1[C@@H]2N[C@H](CO)[C@H]12,0.778907218
N=C1N[C@H](CO)[C@@H]1O,1.003555455
CC[C@H]1[C@H]2CN1[C@H]2C=O,0.797533559
C[C@](C#N)(C=O)CCO,2.530649115
COC(=O)N(C)C1CC1,0.538658381
CCC(O)=N[C@@H](C)C#N,2.262090433
O=C1CNCCC[C@@H]1O,0.783745647
CCNC[C@@]1(C#N)CO1,0.890270129
C[N@@]1C[C@H]1c1cocn1,0.591405877
C[N@@]1C[C@H]1C(=O)C1CC1,0.763417059
C#C[C@@H]1OC(=N)NC1=N,1.734370217
CC[C@]12CCN=C1OC2,1.126825116
C#CCNc1cocn1,0.199514341
CN1C[C@H]2NCC(=O)[C@H]21,0.093803298
COC(=O)CCC(=N)O,2.666894797
N=C(O)C#C[C@@H](O)C=O,2.202774488
CC[C@H]1CC(C=O)=CN1,0.112226342
CCn1nccc1CO,1.076645629
O=C[C@@H]1[C@H]2C[N@]3[C@H]2[C@H]13,1.64059935
CN1C(=O)C[C@H]1C#N,2.125073186
CC1=C2CO[C@H]2C(O)=N1,0.480758222
N#CCCC#C[C@H]1CO1,2.054955911
[H]/N=C/O[C@H]1CC[C@H]2N[C@@H]12,1.09465872
NC1=CC(=O)O[C@H]2C[C@@H]12,0.743303077
C1=N\CCOCCCO/1,1.152545928
CNCc1nc(O)co1,0.605247062
N=C1NC2(COC2)[C@H]1O,1.266593751
N#C[C@@H]1NCCC1=O,1.549713003
[H]/N=C1\O[C@H]2C[C@@H]3CC[C@@]132,1.378071166
O=C1[C@H]2C[C@H](N2)[C@@]12CO2,0.94814672
OC1=N[C@]23CCO[C@]12C3,0.881581265
C[C@]12C[C@H]1CC(=O)CN2,0.059455658
COCCc1nn[nH]n1,2.018244645
NC1=C(C=O)COCC1,0.510344743
CCC(=O)N1CC1(C)C,1.290784826
O[C@]12CCN=C1OCC2,1.3243362
CO[C@@H](C=O)C(F)(F)F,2.235776735
CC[C@]12CN=C(O)[C@H]1O2,1.671592864
[H]/N=C1/[C@H](C#N)CN1C=O,2.169951615
CC(C)CCC(=N)O,2.476262204
C#Cc1cc(NC)on1,0.468518062
OC[C@@]12C[C@H]3C[C@@H]1[N@]2C3,1.077611339
N#C[C@H]1[C@H]2COCC[N@]21,1.375775242
C[C@]12CO[C@H](CN1)OC2,0.65886262
O=C1O[C@H]2C[C@H]3N[C@@H]1[C@@H]23,1.015318316
CC1(C)C(O)=N[C@H]1C=O,1.662329892
N#C[C@@H]1[C@H]2C[C@@H]1N2C=O,1.650016635
C/C(=N\O)[C@H]1NCC1=O,1.006519302
C/N=C1/CCOC(=O)O1,1.682488167
CC[C@@H](C)N1CCC1=O,1.198491488
C[C@]12C(=O)[C@@H]3[C@@H]4[C@H]1[C@H]2[N@@]43,0.981531724
C[C@@]12C[C@@H](C=O)C[N@]1C2,1.038607694
N=C(O)C1=CC[C@@H](O)C1,1.198906208
C[N@@]1[C@@H]2C(=O)[C@@]3(CO3)[C@@H]21,0.849586078
NC(=O)c1nc(N)n[nH]1,0.769696915
N#C[C@H]1CC=C[C@@]12CO2,1.771648223
C[C@@H](O)CN(C)CC=O,0.217951528
C[C@H]1[C@H]2COC(=O)[C@@H]1N2,1.003933788
C[C@H]1CN1C=O,1.776842885
O/N=C1\[C@@H]2C=CC[C@H]1O2,1.287068997
OC[C@H]1C[C@H]2N[C@H]2[C@H]1O,0.820973191
c1cc(CC2CC2)on1,1.548458794
CC(=O)[C@H]1N=C(O)[C@H]1O,1.712303068
O=CCN1CC2(CN2)C1,0.367150421
[H]/N=C/O[C@@H]1C[C@@H]2N[C@@]21C,0.411246237
C/N=C/N1CCN=C1O,0.882172722
OCCNc1conn1,0.450565695
CO[C@@H]1C(=N)N[C@@H]1CO,0.853082517
CC1(C)C=C[C@@H](C#N)O1,2.03110003
Cn1ccnc1N=CO,0.448233809
CC1(C)C[C@@H](O)/C1=N\O,1.299574606
C[N@@]1C[C@H]1C(=O)N=CO,1.109619195
C[C@@H]1C(=O)[C@@H]2CN=CN12,1.121478974
CC[C@H]1CCC(O)=NC1,1.988725939
[H]/N=C1\O[C@@H]2[C@H]3C[C@@H]2[C@@H]1C3,1.428516057
C[C@H]1N[C@]12C(=O)C[C@@H]2O,1.089886959
O=CN(C=O)C(=O)CO,2.154932393
C[C@H]1CC(=O)N2CC[C@@H]12,1.127674289
N#C[C@](O)(CO)C(=N)N,1.57937815
CCN(C=O)CC(C)C,1.18002187
N#C[C@H](O)[C@H]1C[C@H]2C[C@H]21,1.382557411
O/N=C1\C[N@@]2C[C@@H]12,1.135863576
N=C1NC[C@@]12CN=CO2,1.129985622
C/N=C1\O[C@]2(C)C[C@H]1C2,0.919307498
C#CC[C@@](C)(N)C(=O)O,1.647101049
O=CO[C@H]1CN=C(O)O1,2.571594933
C[C@H]1CCN=C(O)C1,2.047835779
O=C1C=CC[C@H]1N1CC1,0.610616147
C[C@H]1[C@H]2[N@]1[C@H]1C[C@]12CO,0.043799715
N=c1nccc(CO)o1,0.997073632
COC[C@H]1[C@H]2[C@@H](O)C[N@]21,0.989859888
CC[C@H]1CO/C(=N\C)C1,0.868430144
CC1=C[C@]2(CO2)[C@H]2N[C@@H]12,0.861381801
C[C@@H](O)C[C@H]1CN=CO1,1.474784436
C[C@]1(O)C[C@H]2N[C@@]2(C)C1,0.800246258
CO[C@@H](C)CN=C(C)O,1.470072557
O=C1N2C[C@H]3[C@@H]2[C@@H]2[C@H]3N12,1.393971896
N#C[C@@H]1NC[C@@H]1CCO,1.366227115
CN[C@H](C#N)CN=CO,0.801811364
CO/C=N/[C@@H](C)[C@H]1CN1,0.732138063
[H]/N=C1\O[C@H]2C=CC[C@@H]12,1.893093403
C#C[C@H]1C/C(=N/CC)O1,1.189842168
CCc1nc(O)n[nH]1,1.058554563
CC(=O)C1CC(=NO)C1,1.432080996
FC(F)(F)[C@@H]1C=CCN1,1.088347476
OCc1nn[nH]c1O,1.337801125
C[C@H]1[C@H](OC=O)CN1C,0.490687003
[H]/N=C/Oc1cnnn1C,1.323782264
CN1C(=O)[C@H]2C[C@]1(C)C2,0.724691654
C[C@@H]1NC(O)=NC[C@@H]1C,1.323623295
OC1=NC[C@@H]2N[C@@H]2[C@@H]1O,1.655700117
C#CC1=NC[C@H](CC)O1,1.398222752
CO[C@H]1C[N@@]2C[C@@]12CO,0.994065643
C#CCc1onnc1N,0.563451648
N=C(O)Cc1cnon1,2.245988293
CC1=NC[C@H]2C[C@@]2(C)O1,0.785345173
CC[C@H]1C[N@@]1CCOC,0.398899522
N#C[C@@]12C=C[C@H](O)[C@@H]1O2,2.378374101
N=C1COCCN=CN1,1.046525541
[H]/N=C(\C#N)OCCC=O,2.719108792
CC[C@@H](N)C#CC(=O)O,1.563541649
CC[N@@]1CC1(CO)CO,0.65290951
N=C(N=CO)[C@H]1CO1,1.938345471
C#CCN(CC)C(=N)O,1.118956497
N=C1N=C(O)[C@H](O)CN1,1.013675327
CC(=O)Cc1ccon1,1.865197656
CC1=C[C@@]2(C)N[C@H]2C1=O,0.992550567
N#C[C@@]12O[C@H]3[C@H]4[C@@H]1[N@@]4[C@H]32,2.185495169
CC[C@@H](C)CCC(=N)O,2.458809123
C1CN1Cc1nnon1,1.485600122
CCn1ncnc1C=O,2.067784648
C#C[C@@H]1N[C@@H]1[C@]1(C)CO1,1.427475648
O/N=C1\C[C@H]2CC[C@@H]1O2,1.432818227
C/N=C/OCC(=O)OC,1.111134296
CC(=O)C1(C(=N)O)CC1,1.77119918
CN=c1[nH]c(=N)[nH]o1,0.465235884
O=C1C[C@H]2CN3CC[C@]123,0.578617839
OC[C@@H]1/C(=N/O)C[C@@H]1O,1.361035671
C[C@H]1[C@H]2O[C@H]2C[C@H]1C#N,2.18809576
C[C@]1(CC#N)[C@@H]2C[C@H]1O2,1.849854472
N#C[C@H]1CC[C@H]2O[C@@H]12,2.490092779
CC(=O)C#C[C@@H](O)C#N,2.610784597
O[C@H]1C[N@@]2[C@@H]([C@H]3CO3)[C@@H]12,1.110584629
[H]/N=C1/CCCN1C(=N)O,0.928452869
CC[C@@H](O)C(=O)N(C)C,1.376870627
N#C[C@@H]1CC[C@@]12C[C@@H]2O,1.277665949
O=CC1=CNC[C@H]2O[C@@H]12,0.570146964
CC(C)C(=O)C(F)(F)F,2.504612262
C[C@H]1[C@H]2[C@H]3OC[C@H]3[N@]21,0.80000454
N#CC[C@H]1COCCO1,1.75341322
OC[C@H]1[C@H]2N[C@H]2C[C@H]1O,1.280762527
CC[C@@H](O)C#CCC#N,2.094334294
O=CN1CCC[C@H]2C[C@H]21,0.634054123
[H]/N=C/OC[C@H]1C[C@@H](O)C1,1.727591736
N#Cc1nc(O)oc1N,0.551528404
CC[C@@]1(C=O)NC[C@H]1O,0.736013838
CN1CCC(O)=NC1=N,0.89180788
N#CC1(CO)CC(=O)C1,2.227895832
N=C(O)CCC(=O)C=O,0.99141771
C[C@H]1[C@@H]([C@@H](O)C#N)[N@@]1C,0.914604748
N=C1C=CCCC(O)=N1,1.340916085
CCN=c1[nH]occ1C,0.457001998
[H]/N=C1\O[C@@H](C)O[C@H]1C=O,1.859768154
COCC12CN(C1)[C@H]2C,0.438900613
C[C@@]1(C#N)CN=C(O)O1,2.605461469
Cc1[nH]nc(C=O)c1O,0.877728937
C#CCc1ncoc1N,0.005160556
C[C@@]12C(O)=N[C@@H]1C[C@@H]2O,1.410469615
CCO[C@H]1CN(C)[C@H]1C,0.005163563
C[C@H]1C[C@H](C#N)C[C@H]1O,2.315456487
C[C@]12[C@H](C=O)N3C[C@H]1[C@@H]32,0.933099528
OCCn1cnnc1O,0.864966401
[H]/N=C1\CC=CCN1C=O,0.779645425
CC(=O)N(C)C(C)=O,0.983490357
C[C@H]1CN=C2OCCN21,0.272185543
Cc1[nH]ccc1OC=O,0.252945475
O[C@H]1CCc2ocnc21,1.063349452
C[C@]12CC(O)=NC[C@H]1O2,1.760296688
Cc1c(CO)ncn1C,0.209584682
C[C@H](C#N)N=C(O)CO,2.644303548
COC[C@H]1N=CNC1=N,1.149037286
Cc1occc1CC#N,0.887254725
[H]/N=C1\OCOC[C@H]1C=O,1.928553084
CN(C=O)CC#N,2.229842378
CCOC(C)(C#N)C#N,2.974209627
CC(=O)COCC#N,1.886755297
C[C@@H]1C=C[C@H](O)C(O)=N1,1.350731361
C#C[C@H]1COCOC=N1,1.464140421
CC[C@@]1(CO)N[C@H]1CO,0.906190362
C[C@H]1[C@@H](O)[C@H]2[N@]1C2(C)C,0.578240214
CO[C@@H]1[C@H]2C[C@@]3(C)[C@@H]1[N@@]23,0.941539096
OCC(O)=NC1CC1,1.171278828
CNC1=CC(=O)O[C@H]1C,0.885333214
C[C@H]1N=C(O)[C@H]1N(C)C,0.203143102
C1O[C@H]2[C@@H]1C[N@@]1C[C@@H]21,0.957629421
O=C1[C@H]2N[C@H]2C12CC2,0.984430452
[H]/N=C1\O[C@H](C)C(C)=C1C,1.032120948
CC1(C)O[C@H]1CC#N,2.057217133
CC[C@H]1NC2(CC2)C1=O,0.557986264
[H]/N=C1\OCO\C1=N/C,1.445853657
CO[C@@H]1C=C[C@@H]2N[C@@H]2C1,1.028648353
N#CCCCC(=O)C#N,0.678107943
CC(C)COC(=N)C=O,1.976093104
c1onc2c1NCC2,0.202981285
O=C[C@@]12[C@H]3C[C@]1(O)C[N@]32,1.294877201
Cc1[nH]nc(O)c1O,0.215930309
CN1CC(=O)[C@H]2C[C@H]21,0.262183084
OC[C@H]1C[C@@]12C[C@H]1N[C@H]12,0.358302053
CCC[C@H]1NCC1=O,1.138866783
N#C[C@H](N)c1ccco1,1.193812778
CC#C[C@@H]1N[C@@H]1COC,1.074945871
C[C@@]1(C#N)COCC1=O,2.218077881
O=C[C@]12C=C[C@H](C=C1)N2,0.875213473
CC1(C)C[C@H](C(=N)O)O1,1.376818588
N#C[C@]1(N)CC[C@H]2O[C@H]21,1.596775486
C[C@@H]1C(=N)N=C(O)[C@@H]1O,1.685979395
N#CC1=CC[C@@H]2C[C@H]1O2,1.846922204
[H]/N=C1/CC[C@@H](C)CCO1,1.064910378
C[C@]12CO[C@H]3[C@@H]4[C@H]([C@H]31)[N@@]42,1.044073483
C[C@@]1(O)CCOC=NC1,0.912138653
CC1=C[C@@H](C)N=C1O,1.75279504
CC[C@@H](O)c1cnon1,2.343088104
C#C[C@H](C)c1cnoc1,1.747940987
C[C@@H](O)C1=NCCO1,1.590489915
CC[C@H]1N[C@@H](C#N)[C@H]1O,1.409576872
C1C[C@@H]2N[C@@]23CO[C@H]3C1,1.157798726
C[C@]12N[C@H]1C(=O)[C@H]1O[C@H]12,1.178100531
CC(C)[C@H]1N=CO[C@H]1C,1.429279365
C#CC(=O)C/C(C)=N/O,1.51629808
C/N=C(\C)OC[C@H]1CN1,1.061195988
C#C[C@H](O)[C@H]1CC(O)=N1,1.759209567
C[C@H]1CC(O)=NCCO1,1.505668276
CCN1C(=O)CC=C1C,0.143578503
C[C@@]1(c2cc[nH]c2)CO1,0.396943863
COC[C@@]1(CCO)CN1,0.965967066
Nc1cncc(CO)n1,0.558713431
CC/N=C1\O[C@H]2C[C@@H]12,1.152083057
O=C(O)[C@H]1[C@H]2CCN[C@H]21,0.446698212
C#C[C@H]1COCCN1,0.600050738
OCCCc1cnco1,1.193178794
C[C@@H](O)[C@H]1[N@@]2CC[C@@]12C,0.512105408
O=C[C@H]1N=C2O[C@@H]3[C@H]2[C@@H]31,0.642116861
CC(=O)N1[C@H]2[C@@H]3O[C@H]2[C@@H]31,1.12496364
C#CCCCC(=N)O,1.93413376
N=C(O)C1OCCCO1,1.184693558
[H]/N=C1\O[C@@H](C#C)C[C@@H]1O,1.79701221
OC1=NC[C@H]2[C@H]3C[N@@]3[C@@H]12,1.280114348
CC1=CN=C(O)[C@H]2O[C@@H]12,0.689018463
NCc1nc(O)no1,1.85517684
[H]/N=C1\OCCN1/C=N/[H],1.254147342
O=C1O[C@H]2C[N@]3[C@H]2[C@H]13,2.032837313
N#C[C@H]1O[C@H]2C[N@@]3[C@@H]1[C@@H]23,1.665321631
CC1(c2cnoc2)CC1,1.018597346
C[N@]1[C@@H]2[C@H](C=O)CC[C@@H]21,0.319131082
N=C(O)[C@@]12COC[C@@H]1C2,1.587059982
O/N=C1\C=CC[C@H]2C[C@@H]12,0.501408811
C/N=C1\O[C@H]2CN(C)[C@@H]12,0.482042001
[H]/N=C1/C=C[C@H](N)C(=O)O1,1.728487137
C[C@H]1[C@H]2CC[C@H]2N1C=O,1.113985182
CNC[C@](C)(C#N)OC,0.836055718
C[C@@]1(N2CC2)CC[C@H]1O,0.535216948
CN(C=O)c1ccco1,0.317203272
CC1(C)OCO[C@H]1C#N,2.324609616
C[C@H](C(=O)O)[C@@H](O)CN,1.911151187
CC(=O)[C@H]1[C@H]2N=C(O)[C@H]21,1.243351742
C[C@@H]1O[C@]1(C#N)[C@@H](C)N,1.596692354
N#C[C@@H]1CO[C@@H]1C=O,2.263289707
O=c1ccc(O)ccn1,1.519644286
[H]/N=C1/C[C@H](C)OC(=O)O1,2.307374786
C/N=C1\OC[C@H]1C#N,1.812631363
O=C1CN2C[C@H](CO)[C@H]12,0.988491236
N#C[C@]12O[C@H]1C[C@H]1O[C@H]12,2.725297182
O=CN1[C@@H]2[C@@H]3C[C@@H]3[C@@H]21,0.443474757
CC[C@]12CO[C@@H]3[C@H]1N[C@@H]32,0.626907557
N=C(N)c1co[nH]c1=N,1.200358401
[H]/N=C1/C=C2COC[C@@H]2O1,1.533777578
N=C1N[C@@H](CO)CO1,0.82878951
CCn1cno/c1=N\C,0.591262345
CC1(C)NCC1=O,1.097765957
OC1=N[C@H]2[C@H]3N[C@H]3[C@H]2O1,1.246999904
CN1C[C@@](C)(O)[C@H]1C=O,0.43463387
CCCN=C(O)[C@H]1CN1,1.464958538
C#CC[C@]1(O)C[N@@]2C[C@H]21,1.099993902
C[C@H]1[C@H]2C[C@H](C2)N1C=O,1.071619762
C[N@]1[C@H](C2CC2)[C@@H]1C=O,0.716246059
CO[C@@H](C)c1ccon1,1.930084403
CC/N=C(\CC)OCC,0.703346511
CC#C[C@H]1OC[C@H]1C#N,2.107555186
C[C@H]1C[C@@]12OC[C@H]2C#N,0.938877823
C[C@H]1OC(=O)[C@H]1N1CC1,1.140419176
N#C[C@@H]1OC2(CC2)C1=O,2.018527677
N=c1[nH]cc(CCO)o1,0.13234435
[H]/N=C/O[C@H](C#C)CC#C,2.1718277
C[C@H]1N=COC12COC2,1.806163187
N#C[C@]1(O)C[C@H]2OC[C@H]21,1.996849529
C/N=C/O[C@H]1CN=C1O,1.22963587
O=CCCN1CC(=O)C1,0.762789954
C[C@@H](O)C1=N[C@H]2C[C@H]2O1,1.240102378
[H]/N=c1\cconc\c1=N/[H],1.43580675
[H]/N=C1/[C@@H]2OC[C@@H]2N1C,0.9473856
COC[C@@H](C)CC(=N)O,1.701568167
N#C[C@H](O)[C@H]1NCC1=O,1.680043383
[H]/N=C1\O[C@@H](C)[C@@H](C)O1,1.421712244
N#C[C@@H]1[C@@H]2COC(=O)[C@H]12,2.771106118
Nc1noc2ncoc12,1.146772418
C[C@@H]1C(=O)N2[C@H]1C2(C)C,1.207969946
C[C@H]1CN2CC(=O)[C@@]12C,0.832929045
C[C@@]1(C=O)[C@H]2CC[N@]21,1.140100511
N#C[C@@H]1C[C@@H]2O[C@]12CO,1.704620627
O=C1CC[C@H]2CCCN12,1.029481642
O=C[C@]1(CO)COC=N1,1.479528789
N#C[C@H]1C[C@@H]2[C@H]3O[C@@H]2[C@H]31,1.747175549
CC1=CCN[C@H](C)C1=O,0.522867497
CN1C(=O)C[C@H]1[C@H]1CO1,1.502909908
C[N@@]1[C@@H]2[C@H](O)C3(CC3)[C@@H]21,0.347117713
[H]/N=C1\OCCC(=O)C1=O,1.714038499
OC1=NC[C@]23CO[C@]12C3,1.245724599
Cc1nc(CO)c(C)o1,0.474416917
CC(C)(O)[C@H]1C[C@H]2N[C@H]21,0.427764639
OC1=NC[C@@H]2CC[C@H]1O2,1.310094256
C[C@H]1[C@@H](C(=N)O)C1(C)C,1.113517808
[H]/N=C1\OCC[C@H]2OC[C@@H]12,1.599265875
COC(C#N)(C#N)CN,2.025120798
C[C@H]1C[C@@H](C=O)N=CO1,1.511290248
N=c1nc(CCO)[nH]o1,1.378008067
C[C@]12CO[C@@H](C=O)[C@H]1N2,1.593255345
C#C[C@@H]1N[C@@H]1COC=O,1.906506879
CC[C@@]1(CO)COC=N1,1.408380856
C[C@H]1O[C@H]1[C@H](C#N)C=O,2.399789871
CO[C@@H]1/C(=N\O)[C@@H]2O[C@H]12,1.441705492
NCc1nccc(O)n1,1.278203085
OC[C@@]12CC[C@H]3[C@@H]1[N@@]3C2,0.606655157
[H]/N=C(\C#N)O[C@H](C)C#N,3.221914168
C[C@H](C#N)OC(=N)C#N,0.043705968
O[C@H]1C[N@]2[C@@H]3[C@H]1OC[C@@H]32,1.033099461
C/C(C[C@H](C)C#N)=N\O,1.771410313
C#C[C@@H](C)N=C(N)C=O,1.418471807
C#C[C@@H]1N=CO[C@@H]1CO,1.872424217
CCN=c1[nH]c(=N)[nH]o1,0.386024394
C#C/C(CC)=N/O,1.403769272
CC#CCCNC(=N)O,1.297915322
O=COc1ncon1,2.677305754
C[C@@]12C(=O)[C@H]3C[C@@H]1[N@]2C3,1.424788503
O=C1CC[C@]2(CN2)CO1,1.609059479
[H]/N=C(/C)Oc1cc[nH]n1,1.050540164
CC(O)=NCCC1CC1,1.359236502
C[C@@]1(C=O)CN=CO1,1.783995543
O=CN1CC=CN=C1O,0.962644076
OCC/N=C1/CCCO1,0.951282817
N=C1NCC[C@H]1C(=O)O,1.394169828
C[C@@]1([C@@H](N)C#N)C[C@H]1O,1.263315644
C[C@@]1(C#N)C[C@]2(C)O[C@H]12,1.512531458
C[C@@H]1C(=O)[C@@H]2N[C@@H]2[C@@H]1O,1.418001155
[H]/N=C1\OC[C@]2(C)C[C@]12C,1.30311687
CO[C@@H](C)CC(=N)O,1.61000077
O/N=C1\C(O)=N[C@@H]2C[C@H]12,1.35327818
CN(C)[C@H]1COCC1=O,0.204834949
C[C@H]1N=C(O)[C@H]2C[C@@H]1C2,1.503505697
C/N=C/OCCOC=O,1.62858899
OCCc1cn[nH]c1,1.152209461
CC#CCC(=O)N(C)C,1.161206363
Cc1cc(N2CC2)no1,0.677182087
O=C1[C@@H]2CC=C[C@H]1NC2,0.63350556
C[C@@]1(C=O)N[C@H]2CO[C@H]21,0.828352872
O[C@H]1[C@H]2[C@@H]1C1(O)CN2C1,0.594780713
CC1=N[C@@H]([C@@H](C)O)CO1,1.134103805
COCC1(C#N)CNC1,1.15877086
C[C@H]1[C@H]2C=CN=C(O)N21,0.608885886
CC(C)C[C@@H](O)CC#N,2.227806801
[H]/N=C1/CC[C@@](C)(O)CO1,1.250711211
N#CC1(NCCO)CC1,0.570492513
N#C[C@H](O)c1cnn[nH]1,2.396864914
CC#C[C@@H](O)CC(=N)O,1.533593019
c1noc2c1OCC2,0.729770882
[H]/N=C1\OCC(=O)N1CC,1.713896753
[H]/N=C1/COC[C@H](CC)O1,1.538802944
C1OCC2(CC2)[C@@H]2N[C@H]12,1.045504905
C1[C@@H]2[N@@]1C[C@]21CO1,1.246556553
C#C[C@@H](C#N)OCC,2.657616318
N#CC1=C[C@@H]2O[C@H]1[C@H]2O,1.951339329
CC(=O)[C@H](C#N)CO,2.493689095
CC/N=C1\OC[C@H]2O[C@@H]12,1.162116093
[H]/N=C1\OCC(CC)=C1C,1.00863896
C[C@H]1OC=NC[C@H]1C=O,1.683406749
O=CN1CC[C@@H]1CCO,1.356899615
O=CCc1cnn[nH]1,1.737652561
N#CC#CCCCC=O,2.60649758
COC[C@@H](C#N)N(C)C,0.47690594
[H]/N=C1/CN(CC)CCO1,0.437221644
O=C[C@H]1CCCC(O)=N1,1.670241667
[H]/N=c1\occ(N)nc1O,0.062996304
C[C@@H]1/C(=N\O)[C@@H]2N[C@H]12,0.605924835
N#C[C@@]12C[C@H](C=O)[N@]1C2,2.045521592
N=C1N[C@H]2C[C@H]2O1,0.508989099
CC[C@H]1N[C@@]12C[C@H]1O[C@H]12,1.021233866
O=C1[C@H]2C[N@]3[C@H](CO2)[C@H]13,1.254045076
C[C@@]12C[C@@](C#N)(N1)[C@H]2O,1.578878199
O[C@H]1CCN=C1N1CC1,0.570875465
O=C1OC=N[C@H]1C1CC1,2.07811935
CN1C=CC=CCC1=O,0.321687799
C/N=C1/C[C@@H](CCO)O1,1.157345881
[H]/N=C1\O[C@H](CO)O[C@@H]1C,1.624605813
C/N=C1\OC[C@H]1CC=O,1.479722846
CC[C@@H](CO)[C@@H](N)C#N,1.275062349
